image_id,D1,D2,D3,D4,D5
15071.jpg,0,1,1,1,1
41109.jpg,0,0,1,0,1
46053.jpg,1,0,1,0,1
33066.jpg,0,1,1,0,1
47113.jpg,1,1,1,0,0
01968.jpg,0,0,1,0,1
15627.jpg,1,0,1,0,1
04270.jpg,0,0,1,0,1
43219.jpg,0,0,0,1,0
39176.jpg,1,0,1,1,1
29948.jpg,0,0,1,0,1
17775.jpg,0,0,1,0,1
25317.jpg,0,1,1,0,1
24879.jpg,1,1,0,1,0
22056.jpg,1,0,0,1,0
12717.jpg,0,1,1,0,0
04833.jpg,0,0,0,1,0
42887.jpg,1,0,1,0,1
45690.jpg,1,0,0,0,0
49661.jpg,1,0,0,1,0
14986.jpg,1,0,0,1,1
05267.jpg,1,0,1,1,1
16750.jpg,1,0,1,0,0
42862.jpg,1,1,1,0,1
35138.jpg,0,0,1,0,1
16126.jpg,1,1,1,0,1
47801.jpg,1,0,1,1,1
34329.jpg,1,0,1,0,1
35849.jpg,0,1,1,0,1
23328.jpg,1,0,0,1,0
21653.jpg,1,0,0,0,0
00868.jpg,1,1,1,1,1
44366.jpg,1,1,1,1,1
12731.jpg,1,0,1,0,1
29445.jpg,1,0,0,1,0
28017.jpg,0,0,0,1,1
46918.jpg,1,0,1,1,1
45146.jpg,1,0,1,0,1
25484.jpg,1,0,1,0,1
35095.jpg,0,1,0,1,0
23185.jpg,1,1,1,0,1
48868.jpg,1,0,1,0,0
10151.jpg,0,0,0,1,0
09712.jpg,0,0,0,1,0
20165.jpg,1,1,1,0,1
03041.jpg,0,0,1,0,1
16594.jpg,1,1,1,1,1
32354.jpg,0,1,0,1,1
20024.jpg,0,0,0,1,0
41765.jpg,1,1,1,1,1
38528.jpg,1,0,1,0,1
07568.jpg,1,0,1,0,1
31471.jpg,1,0,0,0,1
48610.jpg,0,0,0,1,0
47132.jpg,0,0,1,0,1
46717.jpg,0,0,1,0,1
13231.jpg,0,0,0,1,0
46081.jpg,1,1,0,1,0
44342.jpg,1,0,0,1,0
16931.jpg,0,0,0,1,0
14091.jpg,1,1,0,0,0
02851.jpg,0,1,0,1,0
22039.jpg,1,0,1,1,1
45030.jpg,0,1,1,0,1
16570.jpg,0,0,0,1,0
31422.jpg,0,1,1,0,1
09624.jpg,1,0,1,0,1
33609.jpg,1,0,1,0,1
21746.jpg,0,0,0,1,0
15612.jpg,0,0,1,0,0
40889.jpg,1,1,1,1,1
11634.jpg,1,0,1,0,1
08601.jpg,1,1,0,0,0
49925.jpg,1,0,1,1,1
48755.jpg,0,1,1,0,0
06484.jpg,1,0,1,0,1
31718.jpg,0,1,1,0,1
21495.jpg,0,0,0,1,0
21951.jpg,0,0,0,1,0
07442.jpg,0,0,1,0,1
14376.jpg,0,0,1,0,1
05524.jpg,1,0,1,1,1
12357.jpg,1,1,1,1,1
27469.jpg,0,0,1,1,1
29825.jpg,0,1,0,1,0
38843.jpg,1,1,1,0,1
29618.jpg,0,0,0,1,0
09152.jpg,1,0,1,0,1
27473.jpg,1,0,0,1,0
36981.jpg,1,0,1,0,0
08057.jpg,0,0,0,1,0
08044.jpg,0,0,1,1,1
31864.jpg,0,1,1,0,0
49173.jpg,0,1,1,0,1
04398.jpg,1,0,1,0,1
21433.jpg,1,0,1,1,1
48851.jpg,0,1,1,1,1
46189.jpg,0,1,1,0,0
37894.jpg,0,0,0,1,0
34467.jpg,0,1,0,1,0
25232.jpg,1,0,0,1,0
25865.jpg,0,0,1,1,1
41581.jpg,0,0,0,1,0
23083.jpg,1,1,1,0,1
48549.jpg,0,0,0,1,0
29305.jpg,0,0,0,1,0
16657.jpg,0,0,1,0,1
13640.jpg,1,0,0,1,1
16566.jpg,1,0,0,1,0
06973.jpg,0,0,0,1,0
38979.jpg,0,0,1,0,0
32869.jpg,0,1,0,1,1
00998.jpg,0,1,0,1,0
10784.jpg,0,0,0,1,0
04205.jpg,0,1,1,0,1
03117.jpg,1,0,1,1,1
08349.jpg,1,1,1,0,1
36730.jpg,1,1,1,0,1
36291.jpg,0,0,0,1,1
32211.jpg,0,0,1,0,1
05561.jpg,1,0,1,0,1
31427.jpg,0,0,0,1,0
09775.jpg,1,0,1,0,1
10363.jpg,1,0,1,0,1
34766.jpg,0,0,1,0,1
09637.jpg,0,1,0,1,0
44238.jpg,1,0,1,0,1
08426.jpg,0,1,1,0,1
09711.jpg,1,0,0,1,0
26863.jpg,0,1,1,0,1
08400.jpg,0,1,1,0,1
11613.jpg,0,1,1,0,1
04315.jpg,0,0,1,0,1
10415.jpg,0,1,1,0,1
08843.jpg,0,1,1,0,0
44935.jpg,1,1,1,1,1
41519.jpg,0,0,0,1,0
15852.jpg,0,0,0,1,0
43759.jpg,1,0,0,1,0
05606.jpg,0,0,0,1,0
10252.jpg,0,0,0,1,1
27769.jpg,0,1,0,1,0
23344.jpg,1,0,1,1,0
23561.jpg,0,0,1,0,1
25996.jpg,1,0,1,1,1
37273.jpg,1,0,1,0,1
32859.jpg,0,0,1,0,1
45310.jpg,1,1,0,0,0
19694.jpg,0,0,1,0,1
47771.jpg,0,0,1,0,1
47939.jpg,0,0,0,1,0
04767.jpg,0,0,1,0,1
13388.jpg,0,0,0,1,0
09630.jpg,1,0,1,0,1
22229.jpg,0,1,1,0,0
38453.jpg,1,1,1,0,1
01506.jpg,0,0,0,1,0
43244.jpg,0,0,0,1,0
25940.jpg,1,0,1,0,1
40705.jpg,0,0,0,1,0
32827.jpg,0,1,0,1,0
29665.jpg,1,1,1,0,1
33178.jpg,1,0,1,0,1
38879.jpg,1,0,0,1,1
22787.jpg,0,1,0,1,0
49676.jpg,0,0,0,1,0
38866.jpg,0,0,0,1,1
37818.jpg,1,0,0,1,0
16591.jpg,1,0,1,1,1
43011.jpg,1,0,0,1,0
47673.jpg,0,1,1,0,0
15706.jpg,1,0,1,1,1
49774.jpg,0,1,1,1,1
20847.jpg,1,1,1,1,1
44076.jpg,1,0,1,1,1
48901.jpg,1,0,0,1,1
20578.jpg,0,0,1,0,1
32179.jpg,1,0,1,0,1
28069.jpg,1,1,1,0,1
18701.jpg,0,0,0,1,1
44620.jpg,0,0,0,1,0
41447.jpg,0,0,1,1,1
22778.jpg,0,1,1,0,1
12935.jpg,0,1,1,0,0
18600.jpg,1,0,1,0,1
42518.jpg,1,0,0,1,1
07464.jpg,1,1,1,0,0
32537.jpg,0,0,1,1,1
09918.jpg,1,1,1,1,1
47317.jpg,0,0,0,1,0
27880.jpg,1,0,0,1,0
45816.jpg,0,1,1,1,0
22225.jpg,0,0,1,1,1
26217.jpg,1,0,1,0,0
38624.jpg,0,1,0,1,0
17113.jpg,0,0,0,1,1
46289.jpg,0,1,1,1,1
03282.jpg,0,1,1,0,1
34599.jpg,1,0,1,1,1
03652.jpg,0,1,1,0,1
38042.jpg,0,0,0,1,1
14641.jpg,1,0,1,0,1
10362.jpg,1,0,0,1,0
45116.jpg,0,0,0,1,0
33285.jpg,1,1,1,1,0
08320.jpg,0,0,0,1,0
44599.jpg,0,0,0,1,0
33896.jpg,0,1,1,0,1
26900.jpg,0,0,1,1,1
07700.jpg,0,0,1,0,1
34837.jpg,0,1,1,0,0
41039.jpg,0,0,1,0,1
41783.jpg,0,0,0,1,0
21482.jpg,1,0,1,0,1
41304.jpg,1,0,1,0,1
49142.jpg,0,1,1,0,1
05171.jpg,0,0,0,1,0
17712.jpg,1,1,1,1,0
24240.jpg,0,0,0,1,0
19649.jpg,1,0,1,0,1
27571.jpg,1,0,1,1,0
33314.jpg,0,1,1,0,1
49332.jpg,0,0,0,1,0
17460.jpg,1,0,0,1,0
22280.jpg,0,0,0,1,0
32805.jpg,0,0,0,1,0
17778.jpg,1,0,1,1,1
04324.jpg,0,0,0,1,0
46916.jpg,1,1,1,1,1
01595.jpg,0,0,1,1,0
17996.jpg,0,0,1,0,1
43304.jpg,0,1,1,1,1
15377.jpg,0,0,0,1,0
36172.jpg,1,1,1,0,0
03975.jpg,0,1,1,0,1
43690.jpg,0,1,0,1,0
29773.jpg,1,0,1,0,1
08765.jpg,1,0,1,1,1
01797.jpg,1,0,0,1,0
42087.jpg,0,0,0,1,0
43893.jpg,0,1,0,0,0
06163.jpg,0,0,1,1,0
32809.jpg,0,0,1,0,1
39379.jpg,0,0,0,1,0
08592.jpg,1,1,1,0,1
26307.jpg,1,1,1,0,1
23857.jpg,0,1,1,0,1
12303.jpg,1,0,1,0,1
11778.jpg,0,0,0,1,0
46969.jpg,1,0,1,1,1
08580.jpg,1,0,1,0,1
32374.jpg,1,0,1,0,1
21190.jpg,1,0,0,1,0
46854.jpg,1,0,1,0,1
39902.jpg,1,0,1,0,1
42028.jpg,0,0,0,1,0
42509.jpg,1,0,1,0,1
43902.jpg,0,0,1,1,1
01712.jpg,1,0,1,0,1
45812.jpg,1,0,1,0,1
24290.jpg,0,0,0,1,1
20835.jpg,1,0,1,0,1
46251.jpg,1,0,1,1,1
33778.jpg,1,1,1,0,1
39721.jpg,1,0,0,1,0
17706.jpg,1,0,1,0,1
00980.jpg,0,1,1,0,1
09748.jpg,1,0,1,0,1
38504.jpg,1,1,1,1,1
01871.jpg,1,0,1,0,1
17088.jpg,1,0,1,1,1
46337.jpg,1,0,0,1,0
00653.jpg,1,0,0,1,0
05835.jpg,0,1,1,0,1
40611.jpg,1,0,1,1,1
24147.jpg,1,0,1,0,1
43309.jpg,1,1,1,1,1
26910.jpg,1,0,0,1,1
18970.jpg,0,0,0,1,0
34150.jpg,1,0,0,1,1
02455.jpg,0,1,1,0,1
31724.jpg,1,0,0,1,0
30658.jpg,0,0,1,1,1
22025.jpg,1,0,1,0,1
16000.jpg,1,1,1,0,1
32843.jpg,1,0,1,0,1
02774.jpg,0,0,1,0,1
10092.jpg,1,1,1,0,0
39819.jpg,0,0,0,1,0
09246.jpg,0,0,1,0,1
16319.jpg,1,0,1,0,1
43333.jpg,0,0,0,1,0
28822.jpg,1,0,0,1,0
24860.jpg,1,0,1,0,1
38242.jpg,0,0,0,1,0
48578.jpg,1,0,1,0,1
45784.jpg,1,0,1,0,1
28465.jpg,0,1,1,0,1
45471.jpg,1,0,1,1,1
20455.jpg,1,0,1,1,1
30597.jpg,1,0,1,0,0
11796.jpg,0,0,0,1,0
11757.jpg,0,0,0,1,0
43118.jpg,1,0,0,0,1
21307.jpg,0,0,0,1,0
39486.jpg,1,0,0,1,0
04120.jpg,1,1,1,0,1
02974.jpg,1,0,1,0,1
32312.jpg,1,1,0,0,0
02202.jpg,1,1,1,1,1
13747.jpg,0,0,1,0,1
03075.jpg,1,1,1,0,1
19829.jpg,0,0,1,0,1
21892.jpg,1,0,1,0,1
45523.jpg,0,0,0,1,0
31390.jpg,0,1,0,1,0
23290.jpg,0,0,1,1,1
08201.jpg,0,0,1,1,1
37705.jpg,1,1,1,0,1
42354.jpg,1,0,1,0,1
38988.jpg,1,0,1,0,1
47032.jpg,1,0,0,1,1
46920.jpg,1,0,1,1,1
09779.jpg,0,0,0,1,0
06466.jpg,0,0,0,1,0
29580.jpg,0,1,0,0,0
29429.jpg,0,0,0,1,0
34487.jpg,1,1,1,0,1
04917.jpg,1,0,0,1,0
03022.jpg,1,0,0,1,0
03188.jpg,0,0,1,0,1
15676.jpg,1,0,1,1,0
37152.jpg,0,1,1,1,1
20296.jpg,1,0,1,0,1
18649.jpg,0,0,0,1,0
20263.jpg,1,0,0,1,1
26456.jpg,1,0,1,1,1
13850.jpg,0,0,0,1,0
07294.jpg,0,1,0,0,0
28618.jpg,0,0,0,1,0
28737.jpg,1,0,1,0,1
02410.jpg,1,0,0,1,0
35414.jpg,0,0,1,1,1
42864.jpg,1,0,1,1,1
24267.jpg,0,0,0,1,0
45223.jpg,1,0,0,0,0
36888.jpg,1,0,1,0,1
32620.jpg,0,0,1,0,1
27275.jpg,0,0,1,1,0
07987.jpg,0,0,1,0,1
41137.jpg,0,1,1,0,1
13094.jpg,1,1,1,0,1
40862.jpg,1,0,1,0,0
01722.jpg,0,1,1,0,1
11429.jpg,1,1,1,0,1
33707.jpg,1,0,0,1,1
46452.jpg,0,1,1,0,1
16506.jpg,1,1,1,0,0
33448.jpg,1,0,0,1,0
09117.jpg,1,1,1,1,1
43088.jpg,0,0,0,1,0
23017.jpg,1,1,1,0,1
34338.jpg,1,0,1,1,0
16371.jpg,0,1,1,1,1
40622.jpg,0,0,0,1,1
28429.jpg,1,0,1,0,1
10368.jpg,1,0,1,0,1
18966.jpg,1,1,1,0,0
49311.jpg,1,0,1,0,1
11184.jpg,1,0,1,0,1
07081.jpg,0,0,1,0,1
23142.jpg,0,1,1,0,1
00191.jpg,1,1,0,0,0
23255.jpg,0,0,1,1,1
05065.jpg,0,1,0,1,0
02424.jpg,1,1,1,0,1
20365.jpg,0,0,1,0,1
48300.jpg,0,1,1,0,1
22103.jpg,0,0,0,1,0
33269.jpg,0,0,1,0,1
36163.jpg,1,0,0,1,0
04019.jpg,0,1,0,0,1
09307.jpg,1,0,0,1,0
44811.jpg,0,0,0,1,0
13811.jpg,1,0,0,1,1
40602.jpg,1,0,0,0,0
03112.jpg,1,0,1,1,1
46819.jpg,0,0,0,1,0
09503.jpg,1,0,1,0,1
46840.jpg,1,0,1,0,1
37634.jpg,0,0,1,0,1
06502.jpg,1,0,1,0,0
15343.jpg,1,0,1,1,1
24943.jpg,0,1,1,0,1
07864.jpg,0,0,1,0,1
39195.jpg,1,0,1,0,1
17608.jpg,1,0,1,0,1
44354.jpg,0,0,0,1,0
37111.jpg,1,0,1,0,1
30155.jpg,0,1,0,0,0
22095.jpg,0,0,0,1,0
01628.jpg,0,1,0,1,0
13144.jpg,1,1,0,1,0
18370.jpg,0,1,0,1,0
09776.jpg,0,0,0,1,0
12218.jpg,1,0,1,1,1
17033.jpg,0,1,0,0,0
17944.jpg,0,1,1,0,0
34294.jpg,0,0,0,1,0
23096.jpg,0,0,1,0,1
22888.jpg,1,0,0,1,1
04413.jpg,1,0,1,0,1
16331.jpg,1,0,1,1,1
49304.jpg,0,0,0,1,1
04992.jpg,0,1,1,0,1
22937.jpg,0,0,0,1,0
41918.jpg,1,1,1,1,1
37414.jpg,1,1,1,0,1
08678.jpg,1,0,1,0,1
48059.jpg,0,1,1,0,1
01701.jpg,0,1,1,0,1
23318.jpg,0,0,0,1,0
42905.jpg,0,0,0,1,1
25013.jpg,1,0,1,0,1
05371.jpg,0,1,1,0,1
20935.jpg,0,0,0,1,0
33367.jpg,1,0,1,0,1
24722.jpg,1,0,0,1,1
08752.jpg,0,0,0,1,0
12975.jpg,0,1,1,0,1
18406.jpg,0,0,0,1,0
44219.jpg,0,1,1,0,1
34386.jpg,1,1,1,1,1
30873.jpg,0,0,1,1,1
03147.jpg,0,0,1,1,1
29399.jpg,0,0,1,0,1
24733.jpg,1,1,0,0,0
08317.jpg,1,0,1,0,1
49549.jpg,1,0,1,1,1
47595.jpg,1,0,1,0,1
06974.jpg,0,0,0,1,0
03472.jpg,0,1,0,1,0
49489.jpg,0,0,0,1,0
03459.jpg,1,0,0,1,0
05306.jpg,0,1,0,0,0
image_id,D1,D2,D3,D4,D5
42147.jpg,0,1,1,0,1
05128.jpg,1,1,1,0,0
23929.jpg,1,1,1,0,1
16053.jpg,1,0,1,1,0
33128.jpg,0,1,0,0,0
47186.jpg,1,1,1,0,1
44948.jpg,1,0,0,1,1
39000.jpg,1,0,1,0,1
06751.jpg,0,1,1,0,1
21000.jpg,1,0,1,0,1
30666.jpg,0,0,1,1,1
18965.jpg,0,0,1,1,1
32845.jpg,1,1,1,0,1
31170.jpg,1,0,1,0,1
02019.jpg,0,0,0,1,0
25499.jpg,0,1,1,0,1
12876.jpg,0,0,0,1,0
06505.jpg,1,0,1,0,1
23004.jpg,0,0,0,1,0
37382.jpg,0,0,0,0,1
21261.jpg,1,1,0,1,0
21064.jpg,0,0,0,1,0
16699.jpg,0,0,1,0,1
48503.jpg,0,0,0,1,0
34120.jpg,0,0,0,1,1
49315.jpg,0,1,1,0,0
30570.jpg,0,1,1,0,1
38230.jpg,0,1,1,0,0
09229.jpg,0,0,0,1,0
24751.jpg,0,0,0,1,0
14944.jpg,1,0,1,0,1
43809.jpg,1,0,1,0,1
14233.jpg,1,0,1,1,1
03995.jpg,1,0,1,0,0
28063.jpg,1,1,1,0,1
49234.jpg,1,1,1,1,1
22907.jpg,0,0,0,1,0
23081.jpg,0,1,1,0,1
21539.jpg,0,1,1,0,0
00626.jpg,0,1,1,0,1
34803.jpg,1,0,1,0,1
47972.jpg,0,0,1,1,1
06281.jpg,0,1,1,1,1
42129.jpg,1,1,1,1,0
43979.jpg,1,0,0,1,0
22123.jpg,1,0,1,0,1
07148.jpg,0,1,0,1,1
43287.jpg,1,0,1,0,1
30146.jpg,0,0,1,0,1
32365.jpg,1,0,0,1,0
25427.jpg,0,0,1,0,1
15264.jpg,1,0,1,1,0
12356.jpg,1,0,1,0,1
25780.jpg,1,0,1,0,1
30232.jpg,1,1,1,1,0
07022.jpg,1,0,1,0,1
38733.jpg,1,1,0,1,1
18395.jpg,0,0,0,1,0
12445.jpg,1,0,1,0,1
48990.jpg,0,1,0,1,0
16046.jpg,1,1,1,0,1
25311.jpg,1,0,1,1,0
14006.jpg,1,0,0,0,1
19004.jpg,1,0,1,0,1
02147.jpg,1,0,0,1,1
19135.jpg,0,0,1,0,1
24913.jpg,0,1,1,0,1
21600.jpg,1,0,0,1,1
12601.jpg,0,0,1,1,1
28086.jpg,1,0,1,0,1
39404.jpg,0,0,0,1,0
23416.jpg,1,0,1,0,1
31264.jpg,1,0,0,1,0
07724.jpg,1,0,1,0,1
13112.jpg,0,0,0,1,1
46029.jpg,0,0,1,0,1
21401.jpg,0,0,1,0,0
44227.jpg,0,1,1,0,1
13413.jpg,0,1,1,0,1
09268.jpg,0,0,1,1,1
04501.jpg,1,0,1,1,1
18441.jpg,1,0,1,0,1
17633.jpg,1,0,1,1,1
20431.jpg,0,1,1,0,1
17609.jpg,1,0,0,1,1
24196.jpg,0,0,0,1,0
17699.jpg,0,0,0,1,0
41662.jpg,0,0,0,1,0
43507.jpg,1,0,1,0,1
13010.jpg,0,1,1,0,1
23249.jpg,1,0,1,0,1
17543.jpg,1,1,1,0,0
36835.jpg,1,1,1,1,1
34046.jpg,1,0,1,0,1
29791.jpg,1,1,1,1,1
39771.jpg,0,1,1,0,0
34863.jpg,0,0,0,1,0
33655.jpg,1,0,1,1,1
08028.jpg,0,0,0,1,0
23668.jpg,0,1,1,1,1
29875.jpg,0,0,0,1,0
18775.jpg,1,0,1,0,1
33426.jpg,0,1,1,1,1
45601.jpg,1,0,0,1,0
39522.jpg,1,0,0,0,0
03418.jpg,0,0,1,1,1
19378.jpg,0,0,0,1,0
02083.jpg,0,0,1,1,1
34134.jpg,1,1,1,0,1
17440.jpg,0,0,1,1,1
26132.jpg,1,1,1,1,1
04691.jpg,1,0,1,0,1
06369.jpg,1,1,1,0,0
15875.jpg,0,1,1,0,1
49563.jpg,0,0,0,1,0
48581.jpg,0,1,1,0,0
16006.jpg,1,1,1,0,1
25971.jpg,1,0,1,0,0
18747.jpg,0,0,0,1,0
44872.jpg,1,0,0,1,0
16382.jpg,1,1,0,1,0
48322.jpg,0,1,1,0,1
43465.jpg,0,1,1,0,1
16543.jpg,0,0,0,1,0
16967.jpg,0,0,0,1,0
05363.jpg,0,0,1,0,1
15440.jpg,0,0,0,1,0
24055.jpg,1,0,1,0,1
42947.jpg,0,0,1,0,1
18269.jpg,0,0,0,1,0
38997.jpg,0,0,0,1,0
39106.jpg,1,0,0,1,0
31453.jpg,0,0,0,1,0
44774.jpg,1,0,1,0,1
33574.jpg,0,0,0,1,0
40908.jpg,0,1,1,0,0
30093.jpg,0,1,1,1,1
10450.jpg,0,0,1,1,0
33889.jpg,0,1,1,1,1
06959.jpg,0,0,1,0,1
23421.jpg,0,1,1,0,1
21880.jpg,0,0,1,0,1
31252.jpg,0,0,1,0,1
02323.jpg,1,0,0,1,1
17160.jpg,0,1,1,0,1
26771.jpg,1,0,1,0,1
40434.jpg,1,1,0,0,0
15824.jpg,0,0,0,1,1
08569.jpg,0,1,1,0,1
29304.jpg,1,0,0,1,0
44851.jpg,1,1,1,1,1
38777.jpg,1,0,1,0,1
15056.jpg,0,0,1,0,1
18180.jpg,0,1,1,1,1
38193.jpg,1,0,1,1,1
19768.jpg,0,1,0,1,0
26189.jpg,1,1,1,0,1
34212.jpg,1,0,1,0,1
47431.jpg,1,1,1,0,1
47921.jpg,1,0,1,0,1
12465.jpg,0,0,0,1,0
15796.jpg,1,0,1,0,1
04895.jpg,0,0,0,1,0
03909.jpg,1,0,1,0,1
37230.jpg,0,1,0,1,0
11099.jpg,1,1,1,0,1
34180.jpg,1,0,1,0,1
34039.jpg,1,0,1,0,1
13911.jpg,1,1,1,0,0
41197.jpg,1,0,1,0,1
07116.jpg,0,1,0,1,0
00120.jpg,1,0,1,0,1
46901.jpg,1,0,1,1,1
27856.jpg,0,0,0,1,0
03079.jpg,0,0,0,1,1
32842.jpg,1,0,1,1,0
35006.jpg,1,0,0,1,1
23313.jpg,0,0,1,1,1
07628.jpg,0,1,0,1,0
04864.jpg,1,1,1,1,1
44362.jpg,1,1,1,0,0
21038.jpg,1,0,1,0,1
06253.jpg,0,1,1,0,1
36529.jpg,0,0,1,1,1
09524.jpg,1,1,1,1,0
14139.jpg,1,0,0,1,0
48172.jpg,0,0,0,1,0
15753.jpg,1,0,1,0,1
48313.jpg,1,0,1,1,1
48030.jpg,0,0,1,0,1
38807.jpg,0,0,0,1,0
17834.jpg,0,0,1,1,1
35148.jpg,1,0,1,0,1
05924.jpg,0,0,0,1,0
00241.jpg,0,0,1,0,1
09522.jpg,1,0,1,0,1
18802.jpg,0,0,1,0,1
24572.jpg,0,1,1,0,1
26536.jpg,0,0,1,0,1
08228.jpg,1,1,1,1,1
24481.jpg,1,0,1,0,1
47127.jpg,1,0,1,1,1
33385.jpg,0,0,0,1,1
14500.jpg,1,0,0,1,1
48924.jpg,1,0,1,1,1
21159.jpg,0,0,0,1,0
08134.jpg,0,1,1,0,1
34088.jpg,1,1,1,0,0
36282.jpg,0,1,1,0,0
25194.jpg,0,1,1,0,1
06383.jpg,0,1,1,0,1
32976.jpg,0,0,0,1,0
18495.jpg,0,0,1,0,1
40500.jpg,0,1,1,0,0
44942.jpg,1,1,1,0,1
23866.jpg,0,1,0,1,0
20734.jpg,0,0,0,1,0
25399.jpg,1,1,1,1,1
33016.jpg,1,0,1,0,0
19221.jpg,0,0,0,1,0
44121.jpg,0,0,1,1,1
37881.jpg,1,0,0,0,1
00869.jpg,0,0,1,0,1
05485.jpg,0,1,1,0,1
17963.jpg,1,0,1,0,1
39978.jpg,1,1,1,1,1
29091.jpg,1,0,1,0,1
16997.jpg,1,1,1,1,0
13706.jpg,0,1,0,1,0
19483.jpg,0,1,0,1,0
44854.jpg,1,0,1,0,1
33627.jpg,0,1,0,1,0
43517.jpg,1,1,1,0,1
24344.jpg,1,0,0,1,0
43040.jpg,0,0,0,1,0
25854.jpg,0,0,0,1,0
36195.jpg,1,1,1,0,1
44350.jpg,0,0,1,1,1
38021.jpg,1,0,1,0,1
28256.jpg,1,0,1,0,1
37418.jpg,0,0,0,1,0
41959.jpg,0,1,0,0,0
37528.jpg,1,0,1,0,1
36042.jpg,1,0,0,0,0
40650.jpg,0,1,1,0,1
27847.jpg,1,1,1,0,1
40951.jpg,1,0,0,1,0
36659.jpg,1,1,1,0,0
20775.jpg,1,0,1,0,1
22539.jpg,1,0,1,0,1
34944.jpg,1,1,1,1,1
12721.jpg,1,0,1,0,0
14722.jpg,1,1,1,0,1
06271.jpg,0,1,1,0,1
37838.jpg,0,0,1,1,0
10725.jpg,0,1,1,0,1
36817.jpg,1,1,1,0,1
02355.jpg,1,0,1,0,0
41030.jpg,0,0,0,1,0
08132.jpg,0,0,0,1,0
40675.jpg,1,0,1,0,1
18586.jpg,1,0,1,1,1
24129.jpg,1,0,0,1,0
43053.jpg,0,0,0,1,0
38493.jpg,1,0,1,1,1
40022.jpg,0,1,0,1,0
06041.jpg,1,0,1,0,1
05299.jpg,0,0,1,0,1
16969.jpg,1,0,0,1,1
18320.jpg,1,1,1,0,1
29059.jpg,0,0,0,1,0
47412.jpg,1,0,1,0,1
18872.jpg,0,1,1,0,1
37413.jpg,0,1,1,1,1
42249.jpg,1,1,0,1,0
22941.jpg,0,1,1,1,1
05325.jpg,1,1,1,0,0
22236.jpg,0,0,0,1,0
46405.jpg,1,0,0,1,0
32455.jpg,1,0,1,0,1
42892.jpg,0,0,1,1,1
40677.jpg,0,0,1,0,1
43961.jpg,0,0,1,0,1
17190.jpg,0,1,1,1,1
47593.jpg,0,0,1,0,1
38832.jpg,0,0,1,1,0
01939.jpg,0,1,1,1,1
25002.jpg,1,0,1,0,0
13098.jpg,0,0,0,1,0
04976.jpg,1,0,1,0,1
16808.jpg,1,0,1,0,1
37305.jpg,1,0,1,0,1
37087.jpg,0,0,0,1,0
13867.jpg,0,0,0,1,0
44932.jpg,0,0,1,1,1
18094.jpg,0,0,1,1,1
01589.jpg,0,0,0,1,0
33978.jpg,0,1,1,1,1
32235.jpg,0,1,0,1,0
29152.jpg,1,0,0,0,0
37149.jpg,0,0,1,0,1
10113.jpg,1,0,1,0,1
27267.jpg,0,0,0,1,0
07809.jpg,0,0,1,0,1
37518.jpg,1,0,1,0,1
37125.jpg,0,1,0,1,0
03040.jpg,0,0,0,1,0
25809.jpg,1,0,1,0,1
30523.jpg,0,0,1,0,0
38664.jpg,0,1,1,1,1
27223.jpg,1,0,1,0,1
44771.jpg,1,0,0,0,0
39631.jpg,0,1,1,0,1
46883.jpg,0,0,0,1,0
04926.jpg,0,1,1,0,1
44372.jpg,0,0,1,0,1
01855.jpg,1,0,0,1,0
10995.jpg,0,0,0,1,0
35677.jpg,1,0,0,0,1
01719.jpg,1,0,1,0,1
17736.jpg,1,0,1,0,1
01008.jpg,1,0,1,0,1
34444.jpg,0,1,1,1,1
46387.jpg,1,0,1,1,0
22675.jpg,0,0,1,1,1
08512.jpg,1,0,1,0,1
22177.jpg,0,0,0,1,0
12838.jpg,0,0,0,1,0
45482.jpg,1,1,1,0,0
40899.jpg,1,0,1,0,1
36961.jpg,1,0,0,0,0
32543.jpg,0,1,1,0,1
30750.jpg,1,0,0,1,0
21236.jpg,0,0,1,1,1
03426.jpg,1,0,0,1,0
49338.jpg,0,1,0,1,0
14479.jpg,1,0,1,1,1
30211.jpg,0,1,1,0,1
22970.jpg,0,1,1,0,1
40568.jpg,1,0,1,0,1
07567.jpg,0,0,1,1,0
49528.jpg,1,0,0,1,0
09260.jpg,0,0,1,0,0
40007.jpg,0,1,1,0,1
45381.jpg,1,1,0,0,0
15014.jpg,0,0,0,1,0
05887.jpg,1,0,1,0,1
41811.jpg,0,0,1,0,1
13780.jpg,1,0,1,0,0
46834.jpg,0,1,1,1,1
09802.jpg,1,1,1,0,0
45168.jpg,0,0,0,1,0
04630.jpg,0,0,0,1,0
25849.jpg,1,0,1,0,1
18887.jpg,0,0,0,1,0
23035.jpg,1,0,1,0,1
39026.jpg,1,1,0,0,0
07293.jpg,1,0,1,1,0
12565.jpg,0,0,0,1,0
35517.jpg,0,0,1,0,1
01936.jpg,0,0,0,1,0
19488.jpg,0,1,1,0,1
42844.jpg,0,0,0,1,0
29737.jpg,1,1,1,1,1
38615.jpg,1,1,0,1,0
17953.jpg,1,0,1,1,1
16796.jpg,1,0,1,0,1
14505.jpg,0,0,0,1,0
32385.jpg,1,0,1,0,1
30603.jpg,1,0,1,1,0
20989.jpg,1,0,1,0,0
31938.jpg,0,0,1,0,1
21492.jpg,1,0,1,1,1
43659.jpg,1,0,1,0,1
30610.jpg,1,0,1,0,1
08613.jpg,1,1,1,0,1
